image_id,path,label,corruption,severity,draw,frequency_band,frequency_rank,original_path,dataset_name,split_name,wnid,width,height
n02979186_9910,mid_frequency/pixelate/severity_5/n02979186_9910.png,482,pixelate,5,1,mid,4,data/imagenette2/val/n02979186/n02979186_9910.JPEG,imagenette,val,n02979186,500,375
n02979186_9910,mid_frequency/pixelate/severity_5/n02979186_9910.png,482,pixelate,5,2,mid,4,data/imagenette2/val/n02979186/n02979186_9910.JPEG,imagenette,val,n02979186,500,375
n02979186_9910,mid_frequency/defocus_blur/severity_1/n02979186_9910.png,482,defocus_blur,1,0,mid,5,data/imagenette2/val/n02979186/n02979186_9910.JPEG,imagenette,val,n02979186,500,375
n02979186_9910,mid_frequency/defocus_blur/severity_1/n02979186_9910.png,482,defocus_blur,1,1,mid,5,data/imagenette2/val/n02979186/n02979186_9910.JPEG,imagenette,val,n02979186,500,375
n02979186_9910,mid_frequency/defocus_blur/severity_1/n02979186_9910.png,482,defocus_blur,1,2,mid,5,data/imagenette2/val/n02979186/n02979186_9910.JPEG,imagenette,val,n02979186,500,375
n02979186_9910,mid_frequency/defocus_blur/severity_2/n02979186_9910.png,482,defocus_blur,2,0,mid,5,data/imagenette2/val/n02979186/n02979186_9910.JPEG,imagenette,val,n02979186,500,375
n02979186_9910,mid_frequency/defocus_blur/severity_2/n02979186_9910.png,482,defocus_blur,2,1,mid,5,data/imagenette2/val/n02979186/n02979186_9910.JPEG,imagenette,val,n02979186,500,375
n02979186_9910,mid_frequency/defocus_blur/severity_2/n02979186_9910.png,482,defocus_blur,2,2,mid,5,data/imagenette2/val/n02979186/n02979186_9910.JPEG,imagenette,val,n02979186,500,375
n02979186_9910,mid_frequency/defocus_blur/severity_3/n02979186_9910.png,482,defocus_blur,3,0,mid,5,data/imagenette2/val/n02979186/n02979186_9910.JPEG,imagenette,val,n02979186,500,375
n02979186_9910,mid_frequency/defocus_blur/severity_3/n02979186_9910.png,482,defocus_blur,3,1,mid,5,data/imagenette2/val/n02979186/n02979186_9910.JPEG,imagenette,val,n02979186,500,375
n02979186_9910,mid_frequency/defocus_blur/severity_3/n02979186_9910.png,482,defocus_blur,3,2,mid,5,data/imagenette2/val/n02979186/n02979186_9910.JPEG,imagenette,val,n02979186,500,375
n02979186_9910,mid_frequency/defocus_blur/severity_4/n02979186_9910.png,482,defocus_blur,4,0,mid,5,data/imagenette2/val/n02979186/n02979186_9910.JPEG,imagenette,val,n02979186,500,375
n02979186_9910,mid_frequency/defocus_blur/severity_4/n02979186_9910.png,482,defocus_blur,4,1,mid,5,data/imagenette2/val/n02979186/n02979186_9910.JPEG,imagenette,val,n02979186,500,375
n02979186_9910,mid_frequency/defocus_blur/severity_4/n02979186_9910.png,482,defocus_blur,4,2,mid,5,data/imagenette2/val/n02979186/n02979186_9910.JPEG,imagenette,val,n02979186,500,375
n02979186_9910,mid_frequency/defocus_blur/severity_5/n02979186_9910.png,482,defocus_blur,5,0,mid,5,data/imagenette2/val/n02979186/n02979186_9910.JPEG,imagenette,val,n02979186,500,375
n02979186_9910,mid_frequency/defocus_blur/severity_5/n02979186_9910.png,482,defocus_blur,5,1,mid,5,data/imagenette2/val/n02979186/n02979186_9910.JPEG,imagenette,val,n02979186,500,375
n02979186_9910,mid_frequency/defocus_blur/severity_5/n02979186_9910.png,482,defocus_blur,5,2,mid,5,data/imagenette2/val/n02979186/n02979186_9910.JPEG,imagenette,val,n02979186,500,375
n02979186_9910,mid_frequency/motion_blur/severity_1/n02979186_9910.png,482,motion_blur,1,0,mid,6,data/imagenette2/val/n02979186/n02979186_9910.JPEG,imagenette,val,n02979186,500,375
n02979186_9910,mid_frequency/motion_blur/severity_1/n02979186_9910.png,482,motion_blur,1,1,mid,6,data/imagenette2/val/n02979186/n02979186_9910.JPEG,imagenette,val,n02979186,500,375
n02979186_9910,mid_frequency/motion_blur/severity_1/n02979186_9910.png,482,motion_blur,1,2,mid,6,data/imagenette2/val/n02979186/n02979186_9910.JPEG,imagenette,val,n02979186,500,375
n02979186_9910,mid_frequency/motion_blur/severity_2/n02979186_9910.png,482,motion_blur,2,0,mid,6,data/imagenette2/val/n02979186/n02979186_9910.JPEG,imagenette,val,n02979186,500,375
n02979186_9910,mid_frequency/motion_blur/severity_2/n02979186_9910.png,482,motion_blur,2,1,mid,6,data/imagenette2/val/n02979186/n02979186_9910.JPEG,imagenette,val,n02979186,500,375
n02979186_9910,mid_frequency/motion_blur/severity_2/n02979186_9910.png,482,motion_blur,2,2,mid,6,data/imagenette2/val/n02979186/n02979186_9910.JPEG,imagenette,val,n02979186,500,375
n02979186_9910,mid_frequency/motion_blur/severity_3/n02979186_9910.png,482,motion_blur,3,0,mid,6,data/imagenette2/val/n02979186/n02979186_9910.JPEG,imagenette,val,n02979186,500,375
n02979186_9910,mid_frequency/motion_blur/severity_3/n02979186_9910.png,482,motion_blur,3,1,mid,6,data/imagenette2/val/n02979186/n02979186_9910.JPEG,imagenette,val,n02979186,500,375
n02979186_9910,mid_frequency/motion_blur/severity_3/n02979186_9910.png,482,motion_blur,3,2,mid,6,data/imagenette2/val/n02979186/n02979186_9910.JPEG,imagenette,val,n02979186,500,375
n02979186_9910,mid_frequency/motion_blur/severity_4/n02979186_9910.png,482,motion_blur,4,0,mid,6,data/imagenette2/val/n02979186/n02979186_9910.JPEG,imagenette,val,n02979186,500,375
n02979186_9910,mid_frequency/motion_blur/severity_4/n02979186_9910.png,482,motion_blur,4,1,mid,6,data/imagenette2/val/n02979186/n02979186_9910.JPEG,imagenette,val,n02979186,500,375
n02979186_9910,mid_frequency/motion_blur/severity_4/n02979186_9910.png,482,motion_blur,4,2,mid,6,data/imagenette2/val/n02979186/n02979186_9910.JPEG,imagenette,val,n02979186,500,375
n02979186_9910,mid_frequency/motion_blur/severity_5/n02979186_9910.png,482,motion_blur,5,0,mid,6,data/imagenette2/val/n02979186/n02979186_9910.JPEG,imagenette,val,n02979186,500,375
n02979186_9910,mid_frequency/motion_blur/severity_5/n02979186_9910.png,482,motion_blur,5,1,mid,6,data/imagenette2/val/n02979186/n02979186_9910.JPEG,imagenette,val,n02979186,500,375
n02979186_9910,mid_frequency/motion_blur/severity_5/n02979186_9910.png,482,motion_blur,5,2,mid,6,data/imagenette2/val/n02979186/n02979186_9910.JPEG,imagenette,val,n02979186,500,375
n02979186_9910,low_frequency/fog/severity_1/n02979186_9910.png,482,fog,1,0,low,7,data/imagenette2/val/n02979186/n02979186_9910.JPEG,imagenette,val,n02979186,500,375
n02979186_9910,low_frequency/fog/severity_1/n02979186_9910.png,482,fog,1,1,low,7,data/imagenette2/val/n02979186/n02979186_9910.JPEG,imagenette,val,n02979186,500,375
n02979186_9910,low_frequency/fog/severity_1/n02979186_9910.png,482,fog,1,2,low,7,data/imagenette2/val/n02979186/n02979186_9910.JPEG,imagenette,val,n02979186,500,375
n02979186_9910,low_frequency/fog/severity_2/n02979186_9910.png,482,fog,2,0,low,7,data/imagenette2/val/n02979186/n02979186_9910.JPEG,imagenette,val,n02979186,500,375
n02979186_9910,low_frequency/fog/severity_2/n02979186_9910.png,482,fog,2,1,low,7,data/imagenette2/val/n02979186/n02979186_9910.JPEG,imagenette,val,n02979186,500,375
n02979186_9910,low_frequency/fog/severity_2/n02979186_9910.png,482,fog,2,2,low,7,data/imagenette2/val/n02979186/n02979186_9910.JPEG,imagenette,val,n02979186,500,375
n02979186_9910,low_frequency/fog/severity_3/n02979186_9910.png,482,fog,3,0,low,7,data/imagenette2/val/n02979186/n02979186_9910.JPEG,imagenette,val,n02979186,500,375
n02979186_9910,low_frequency/fog/severity_3/n02979186_9910.png,482,fog,3,1,low,7,data/imagenette2/val/n02979186/n02979186_9910.JPEG,imagenette,val,n02979186,500,375
n02979186_9910,low_frequency/fog/severity_3/n02979186_9910.png,482,fog,3,2,low,7,data/imagenette2/val/n02979186/n02979186_9910.JPEG,imagenette,val,n02979186,500,375
n02979186_9910,low_frequency/fog/severity_4/n02979186_9910.png,482,fog,4,0,low,7,data/imagenette2/val/n02979186/n02979186_9910.JPEG,imagenette,val,n02979186,500,375
n02979186_9910,low_frequency/fog/severity_4/n02979186_9910.png,482,fog,4,1,low,7,data/imagenette2/val/n02979186/n02979186_9910.JPEG,imagenette,val,n02979186,500,375
n02979186_9910,low_frequency/fog/severity_4/n02979186_9910.png,482,fog,4,2,low,7,data/imagenette2/val/n02979186/n02979186_9910.JPEG,imagenette,val,n02979186,500,375
n02979186_9910,low_frequency/fog/severity_5/n02979186_9910.png,482,fog,5,0,low,7,data/imagenette2/val/n02979186/n02979186_9910.JPEG,imagenette,val,n02979186,500,375
n02979186_9910,low_frequency/fog/severity_5/n02979186_9910.png,482,fog,5,1,low,7,data/imagenette2/val/n02979186/n02979186_9910.JPEG,imagenette,val,n02979186,500,375
n02979186_9910,low_frequency/fog/severity_5/n02979186_9910.png,482,fog,5,2,low,7,data/imagenette2/val/n02979186/n02979186_9910.JPEG,imagenette,val,n02979186,500,375
n02979186_9910,low_frequency/contrast/severity_1/n02979186_9910.png,482,contrast,1,0,low,8,data/imagenette2/val/n02979186/n02979186_9910.JPEG,imagenette,val,n02979186,500,375
n02979186_9910,low_frequency/contrast/severity_1/n02979186_9910.png,482,contrast,1,1,low,8,data/imagenette2/val/n02979186/n02979186_9910.JPEG,imagenette,val,n02979186,500,375
n02979186_9910,low_frequency/contrast/severity_1/n02979186_9910.png,482,contrast,1,2,low,8,data/imagenette2/val/n02979186/n02979186_9910.JPEG,imagenette,val,n02979186,500,375
n02979186_9910,low_frequency/contrast/severity_2/n02979186_9910.png,482,contrast,2,0,low,8,data/imagenette2/val/n02979186/n02979186_9910.JPEG,imagenette,val,n02979186,500,375
n02979186_9910,low_frequency/contrast/severity_2/n02979186_9910.png,482,contrast,2,1,low,8,data/imagenette2/val/n02979186/n02979186_9910.JPEG,imagenette,val,n02979186,500,375
n02979186_9910,low_frequency/contrast/severity_2/n02979186_9910.png,482,contrast,2,2,low,8,data/imagenette2/val/n02979186/n02979186_9910.JPEG,imagenette,val,n02979186,500,375
n02979186_9910,low_frequency/contrast/severity_3/n02979186_9910.png,482,contrast,3,0,low,8,data/imagenette2/val/n02979186/n02979186_9910.JPEG,imagenette,val,n02979186,500,375
n02979186_9910,low_frequency/contrast/severity_3/n02979186_9910.png,482,contrast,3,1,low,8,data/imagenette2/val/n02979186/n02979186_9910.JPEG,imagenette,val,n02979186,500,375
n02979186_9910,low_frequency/contrast/severity_3/n02979186_9910.png,482,contrast,3,2,low,8,data/imagenette2/val/n02979186/n02979186_9910.JPEG,imagenette,val,n02979186,500,375
n02979186_9910,low_frequency/contrast/severity_4/n02979186_9910.png,482,contrast,4,0,low,8,data/imagenette2/val/n02979186/n02979186_9910.JPEG,imagenette,val,n02979186,500,375
n02979186_9910,low_frequency/contrast/severity_4/n02979186_9910.png,482,contrast,4,1,low,8,data/imagenette2/val/n02979186/n02979186_9910.JPEG,imagenette,val,n02979186,500,375
n02979186_9910,low_frequency/contrast/severity_4/n02979186_9910.png,482,contrast,4,2,low,8,data/imagenette2/val/n02979186/n02979186_9910.JPEG,imagenette,val,n02979186,500,375
n02979186_9910,low_frequency/contrast/severity_5/n02979186_9910.png,482,contrast,5,0,low,8,data/imagenette2/val/n02979186/n02979186_9910.JPEG,imagenette,val,n02979186,500,375
n02979186_9910,low_frequency/contrast/severity_5/n02979186_9910.png,482,contrast,5,1,low,8,data/imagenette2/val/n02979186/n02979186_9910.JPEG,imagenette,val,n02979186,500,375
n02979186_9910,low_frequency/contrast/severity_5/n02979186_9910.png,482,contrast,5,2,low,8,data/imagenette2/val/n02979186/n02979186_9910.JPEG,imagenette,val,n02979186,500,375
n02102040_5580,clean/n02102040_5580.png,217,clean,0,0,none,0,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,high_frequency/gaussian_noise/severity_1/draw_0/n02102040_5580.png,217,gaussian_noise,1,0,high,1,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,high_frequency/gaussian_noise/severity_1/draw_1/n02102040_5580.png,217,gaussian_noise,1,1,high,1,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,high_frequency/gaussian_noise/severity_1/draw_2/n02102040_5580.png,217,gaussian_noise,1,2,high,1,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,high_frequency/gaussian_noise/severity_2/draw_0/n02102040_5580.png,217,gaussian_noise,2,0,high,1,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,high_frequency/gaussian_noise/severity_2/draw_1/n02102040_5580.png,217,gaussian_noise,2,1,high,1,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,high_frequency/gaussian_noise/severity_2/draw_2/n02102040_5580.png,217,gaussian_noise,2,2,high,1,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,high_frequency/gaussian_noise/severity_3/draw_0/n02102040_5580.png,217,gaussian_noise,3,0,high,1,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,high_frequency/gaussian_noise/severity_3/draw_1/n02102040_5580.png,217,gaussian_noise,3,1,high,1,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,high_frequency/gaussian_noise/severity_3/draw_2/n02102040_5580.png,217,gaussian_noise,3,2,high,1,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,high_frequency/gaussian_noise/severity_4/draw_0/n02102040_5580.png,217,gaussian_noise,4,0,high,1,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,high_frequency/gaussian_noise/severity_4/draw_1/n02102040_5580.png,217,gaussian_noise,4,1,high,1,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,high_frequency/gaussian_noise/severity_4/draw_2/n02102040_5580.png,217,gaussian_noise,4,2,high,1,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,high_frequency/gaussian_noise/severity_5/draw_0/n02102040_5580.png,217,gaussian_noise,5,0,high,1,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,high_frequency/gaussian_noise/severity_5/draw_1/n02102040_5580.png,217,gaussian_noise,5,1,high,1,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,high_frequency/gaussian_noise/severity_5/draw_2/n02102040_5580.png,217,gaussian_noise,5,2,high,1,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,high_frequency/shot_noise/severity_1/draw_0/n02102040_5580.png,217,shot_noise,1,0,high,2,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,high_frequency/shot_noise/severity_1/draw_1/n02102040_5580.png,217,shot_noise,1,1,high,2,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,high_frequency/shot_noise/severity_1/draw_2/n02102040_5580.png,217,shot_noise,1,2,high,2,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,high_frequency/shot_noise/severity_2/draw_0/n02102040_5580.png,217,shot_noise,2,0,high,2,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,high_frequency/shot_noise/severity_2/draw_1/n02102040_5580.png,217,shot_noise,2,1,high,2,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,high_frequency/shot_noise/severity_2/draw_2/n02102040_5580.png,217,shot_noise,2,2,high,2,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,high_frequency/shot_noise/severity_3/draw_0/n02102040_5580.png,217,shot_noise,3,0,high,2,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,high_frequency/shot_noise/severity_3/draw_1/n02102040_5580.png,217,shot_noise,3,1,high,2,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,high_frequency/shot_noise/severity_3/draw_2/n02102040_5580.png,217,shot_noise,3,2,high,2,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,high_frequency/shot_noise/severity_4/draw_0/n02102040_5580.png,217,shot_noise,4,0,high,2,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,high_frequency/shot_noise/severity_4/draw_1/n02102040_5580.png,217,shot_noise,4,1,high,2,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,high_frequency/shot_noise/severity_4/draw_2/n02102040_5580.png,217,shot_noise,4,2,high,2,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,high_frequency/shot_noise/severity_5/draw_0/n02102040_5580.png,217,shot_noise,5,0,high,2,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,high_frequency/shot_noise/severity_5/draw_1/n02102040_5580.png,217,shot_noise,5,1,high,2,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,high_frequency/shot_noise/severity_5/draw_2/n02102040_5580.png,217,shot_noise,5,2,high,2,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,high_frequency/jpeg_compression/severity_1/n02102040_5580.png,217,jpeg_compression,1,0,high,3,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,high_frequency/jpeg_compression/severity_1/n02102040_5580.png,217,jpeg_compression,1,1,high,3,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,high_frequency/jpeg_compression/severity_1/n02102040_5580.png,217,jpeg_compression,1,2,high,3,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,high_frequency/jpeg_compression/severity_2/n02102040_5580.png,217,jpeg_compression,2,0,high,3,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,high_frequency/jpeg_compression/severity_2/n02102040_5580.png,217,jpeg_compression,2,1,high,3,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,high_frequency/jpeg_compression/severity_2/n02102040_5580.png,217,jpeg_compression,2,2,high,3,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,high_frequency/jpeg_compression/severity_3/n02102040_5580.png,217,jpeg_compression,3,0,high,3,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,high_frequency/jpeg_compression/severity_3/n02102040_5580.png,217,jpeg_compression,3,1,high,3,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,high_frequency/jpeg_compression/severity_3/n02102040_5580.png,217,jpeg_compression,3,2,high,3,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,high_frequency/jpeg_compression/severity_4/n02102040_5580.png,217,jpeg_compression,4,0,high,3,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,high_frequency/jpeg_compression/severity_4/n02102040_5580.png,217,jpeg_compression,4,1,high,3,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,high_frequency/jpeg_compression/severity_4/n02102040_5580.png,217,jpeg_compression,4,2,high,3,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,high_frequency/jpeg_compression/severity_5/n02102040_5580.png,217,jpeg_compression,5,0,high,3,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,high_frequency/jpeg_compression/severity_5/n02102040_5580.png,217,jpeg_compression,5,1,high,3,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,high_frequency/jpeg_compression/severity_5/n02102040_5580.png,217,jpeg_compression,5,2,high,3,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,mid_frequency/pixelate/severity_1/n02102040_5580.png,217,pixelate,1,0,mid,4,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,mid_frequency/pixelate/severity_1/n02102040_5580.png,217,pixelate,1,1,mid,4,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,mid_frequency/pixelate/severity_1/n02102040_5580.png,217,pixelate,1,2,mid,4,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,mid_frequency/pixelate/severity_2/n02102040_5580.png,217,pixelate,2,0,mid,4,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,mid_frequency/pixelate/severity_2/n02102040_5580.png,217,pixelate,2,1,mid,4,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,mid_frequency/pixelate/severity_2/n02102040_5580.png,217,pixelate,2,2,mid,4,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,mid_frequency/pixelate/severity_3/n02102040_5580.png,217,pixelate,3,0,mid,4,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,mid_frequency/pixelate/severity_3/n02102040_5580.png,217,pixelate,3,1,mid,4,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,mid_frequency/pixelate/severity_3/n02102040_5580.png,217,pixelate,3,2,mid,4,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,mid_frequency/pixelate/severity_4/n02102040_5580.png,217,pixelate,4,0,mid,4,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,mid_frequency/pixelate/severity_4/n02102040_5580.png,217,pixelate,4,1,mid,4,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,mid_frequency/pixelate/severity_4/n02102040_5580.png,217,pixelate,4,2,mid,4,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,mid_frequency/pixelate/severity_5/n02102040_5580.png,217,pixelate,5,0,mid,4,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,mid_frequency/pixelate/severity_5/n02102040_5580.png,217,pixelate,5,1,mid,4,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,mid_frequency/pixelate/severity_5/n02102040_5580.png,217,pixelate,5,2,mid,4,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,mid_frequency/defocus_blur/severity_1/n02102040_5580.png,217,defocus_blur,1,0,mid,5,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,mid_frequency/defocus_blur/severity_1/n02102040_5580.png,217,defocus_blur,1,1,mid,5,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,mid_frequency/defocus_blur/severity_1/n02102040_5580.png,217,defocus_blur,1,2,mid,5,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,mid_frequency/defocus_blur/severity_2/n02102040_5580.png,217,defocus_blur,2,0,mid,5,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,mid_frequency/defocus_blur/severity_2/n02102040_5580.png,217,defocus_blur,2,1,mid,5,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,mid_frequency/defocus_blur/severity_2/n02102040_5580.png,217,defocus_blur,2,2,mid,5,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,mid_frequency/defocus_blur/severity_3/n02102040_5580.png,217,defocus_blur,3,0,mid,5,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,mid_frequency/defocus_blur/severity_3/n02102040_5580.png,217,defocus_blur,3,1,mid,5,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,mid_frequency/defocus_blur/severity_3/n02102040_5580.png,217,defocus_blur,3,2,mid,5,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,mid_frequency/defocus_blur/severity_4/n02102040_5580.png,217,defocus_blur,4,0,mid,5,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,mid_frequency/defocus_blur/severity_4/n02102040_5580.png,217,defocus_blur,4,1,mid,5,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,mid_frequency/defocus_blur/severity_4/n02102040_5580.png,217,defocus_blur,4,2,mid,5,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,mid_frequency/defocus_blur/severity_5/n02102040_5580.png,217,defocus_blur,5,0,mid,5,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,mid_frequency/defocus_blur/severity_5/n02102040_5580.png,217,defocus_blur,5,1,mid,5,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,mid_frequency/defocus_blur/severity_5/n02102040_5580.png,217,defocus_blur,5,2,mid,5,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,mid_frequency/motion_blur/severity_1/n02102040_5580.png,217,motion_blur,1,0,mid,6,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,mid_frequency/motion_blur/severity_1/n02102040_5580.png,217,motion_blur,1,1,mid,6,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,mid_frequency/motion_blur/severity_1/n02102040_5580.png,217,motion_blur,1,2,mid,6,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,mid_frequency/motion_blur/severity_2/n02102040_5580.png,217,motion_blur,2,0,mid,6,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,mid_frequency/motion_blur/severity_2/n02102040_5580.png,217,motion_blur,2,1,mid,6,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
n02102040_5580,mid_frequency/motion_blur/severity_2/n02102040_5580.png,217,motion_blur,2,2,mid,6,data/imagenette2/val/n02102040/n02102040_5580.JPEG,imagenette,val,n02102040,500,375
